cost,1,2,3,4,5,6,7,8,9,10,11
1,0,0.01,0.01,0.02,0.02,0.03,0.04,0.03,0.04,0.05,0.06
2,0.01,0,0.01,0.01,0.02,0.02,0.04,0.03,0.03,0.05,0.04
3,0.01,0.01,0,0.02,0.01,0.02,0.03,0.02,0.03,0.04,0.04
4,0.02,0.01,0.02,0,0.02,0.01,0.05,0.03,0.02,0.04,0.03
5,0.02,0.02,0.01,0.02,0,0.01,0.02,0.01,0.02,0.03,0.03
6,0.03,0.02,0.02,0.01,0.01,0,0.03,0.02,0.01,0.03,0.02
7,0.04,0.04,0.03,0.05,0.02,0.03,0,0.01,0.02,0.01,0.02
8,0.03,0.03,0.02,0.03,0.01,0.02,0.01,0,0.01,0.02,0.02
9,0.04,0.03,0.03,0.02,0.02,0.01,0.02,0.01,0,0.02,0.01
10,0.05,0.05,0.04,0.04,0.03,0.03,0.01,0.02,0.02,0,0.01
11,0.06,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0
